,Name,capacityTon,capacityM3,lengthCm,widthCm,maxDraughtCm,minDraughtCm
0,Gracias,2673.0,2900.0,10999.0,1145.0,320.0,95.0
1,Eiltank 39,1362.0,1500.0,8597.0,950.0,279.0,140.0
2,Ijsselstroom,,,8100.0,899.0,,
3,Terzo,,,8400.0,960.0,,
4,Dettmer Tank 118,,,8600.0,1100.0,,
5,Manuel,,,11000.0,1140.0,,
6,Ingeborg,,,8000.0,818.0,,
7,Jarona,,,8400.0,948.0,,
8,Schelde,1749.0,2060.0,8600.0,1062.0,321.0,153.0
9,Quellensee,1210.0,1535.0,8000.0,819.0,268.0,92.0
10,Eiltank 24,,,10900.0,1050.0,,
11,Quadrans II,,,,,,
12,Relationship II,,,8400.0,949.0,,
13,Walter Deymann,,,8400.0,950.0,,
14,Servus,,,13500.0,1145.0,,
15,Elise,2828.0,3354.0,10976.0,1140.0,350.0,160.0
16,Sophia,,,11000.0,1140.0,,
17,Zeebrugge,,,9000.0,956.0,,
18,Internautic 3,,,10400.0,900.0,,
19,Reinie,,,11000.0,1145.0,,
20,Eiltank 43,,,10400.0,950.0,,
21,Eiltank 121,,,8500.0,,,
22,Antonela,,,8500.0,1050.0,,
23,Diane,,,13500.0,1145.0,,
24,Bohemia ,,,11000.0,1170.0,,
25,Stadt Aschaffenburg,,,10900.0,1100.0,,
26,Oase,,,12500.0,1145.0,,
27,Vectura,,,11000.0,1145.0,,
28,Yvonne,,,8400.0,902.0,,
29,Novalis,,,11000.0,1140.0,,
30,Franken,,,11000.0,1145.0,,
31,Gitte,,,11000.0,1144.0,,
32,Gemini,,,11000.0,1140.0,,
33,Asterode,,,8600.0,960.0,,
34,Eiltank 232,,,10900.0,1145.0,,
35,Suanca,,,8400.0,952.0,,
36,Hans Nico,,,11000.0,1145.0,,
37,Kepler,1655.0,1700.0,10588.0,1101.0,250.0,140.0
38,Heinrich Burmester ,,,8000.0,900.0,,
39,River Kwai,,,,,,
40,Ulekrite,1746.0,1800.0,8596.0,948.0,331.0,137.0
41,Eiltank 21,,,10900.0,1050.0,,
42,Judith,,,8000.0,952.0,,
43,Botein,3228.0,3600.0,11000.0,1145.0,377.0,160.0
44,Eiltank 66,,,8500.0,950.0,,
45,Selina,,,8500.0,900.0,,
46,Hannah Luisa,,,8500.0,960.0,,
47,Caritas 1,,,18000.0,1140.0,,
48,Edersee,,,8500.0,1000.0,,
49,Vosta,2850.0,3014.0,11000.0,1145.0,340.0,90.0
50,Amstelstroom,1977.0,2705.0,9000.0,1144.0,301.0,118.0
51,Saffira,,,8600.0,950.0,,
52,Steinburg,,,8500.0,800.0,,
53,Santorini,,,10500.0,1054.0,,
54,Christian Burmester,,,8500.0,900.0,,
55,Jaguar,,,10400.0,1048.0,,
56,Triade,2792.0,3013.0,11000.0,1045.0,331.0,90.0
57,Sonora,,,11000.0,1140.0,,
58,Echternach,,,10200.0,1200.0,,
59,Hanneke,1677.0,1857.0,8598.0,960.0,320.0,96.0
60,Eiltank 19,,,10400.0,1050.0,,
61,Zambezi,1795.0,1877.0,8116.0,1019.0,330.0,160.0
62,Markstroom,2738.0,3350.0,10990.0,1145.0,341.0,170.0
63,Aquaship,3101.0,3382.0,10992.0,1145.0,366.0,140.0
64,Hornhafen,,,6500.0,960.0,,
65,Julier,2703.0,3175.0,10980.0,1125.0,330.0,130.0
66,TYRO,,,10900.0,1145.0,,
67,Manouk II,,,11000.0,1000.0,,
68,Copenhagen,,,11000.0,1145.0,,
69,Florian Burmester,1575.0,1843.0,8490.0,960.0,320.0,125.0
70,Eiltank 69,2405.0,2450.0,10993.0,1050.0,320.0,93.0
71,Julia,1605.0,1750.0,8580.0,960.0,313.0,100.0
72,Pegasus,2494.0,3361.0,10982.0,1143.0,320.0,180.0
73,Escape,,,12500.0,1145.0,,
74,Queste,4562.0,5198.0,13500.0,1145.0,416.0,100.0
75,Marsja,,,11000.0,1144.0,,
76,Canada,,,10400.0,1054.0,,
77,Doris Deymann,2301.0,3275.0,11000.0,1140.0,300.0,102.0
78,Helga Deymann,2991.0,3750.0,10995.0,1145.0,360.0,101.0
79,Arne,1745.0,2060.0,8586.0,1062.0,321.0,165.0
80,Britanic,,,11000.0,1145.0,,
81,Hartelstroom,2750.0,3350.0,10990.0,1145.0,480.0,160.0
82,Aquamarin,,,10900.0,1136.0,,
83,Europa,,,11000.0,1050.0,,
84,Margret Deymann,3210.0,3779.0,11000.0,1145.0,376.0,148.0
85,Viking Karve,1563.0,1841.0,8100.0,1015.0,307.0,122.0
86,Hydrophylida,,,8000.0,900.0,,
87,Noah,,,7600.0,1000.0,,
88,Eiltank 2,,,7900.0,,,
89,Reinhold Deymann,,,8400.0,958.0,,
90,Dutch Pride,2950.0,3400.0,11000.0,1145.0,345.0,90.0
91,Partner,,,6500.0,900.0,,
92,Rina,,,11000.0,1145.0,,
93,Carrera,,,11000.0,1140.0,,
94,Idris,,,8400.0,950.0,,
95,Castor,,,13500.0,1145.0,,
96,Artemis,,,8500.0,900.0,,
97,Martens 4,,,7900.0,902.0,,
98,Eiltank 81,3342.0,4038.0,12499.0,1145.0,348.0,134.0
99,Svenja Reich,,,10900.0,1145.0,,
100,RP Rotterdam,,,11000.0,1145.0,,
101,Wiki,1419.0,1505.0,8596.0,955.0,272.0,100.0
102,Eiltank 17,,,11000.0,1013.0,,
103,Buran,,,8500.0,950.0,,
104,Otter,,,9400.0,900.0,,
105,River,,,12500.0,1145.0,,
106,Diff,1690.0,1900.0,8600.0,960.0,322.0,141.0
107,Cayman,,,10900.0,1140.0,,
108,Nicole Burmester,,,8500.0,960.0,,
109,David,2468.0,2432.0,11000.0,1050.0,320.0,83.0
110,Chantal,,,10900.0,1145.0,,
111,Edgar Jaegers,,,10800.0,1055.0,,
112,Viktoria Jaegers,,,10800.0,1140.0,,
113,Argo,1725.0,1863.0,8130.0,1024.0,320.0,91.0
114,Manus,,,11000.0,1104.0,,
115,Mariska,3250.0,3780.0,11000.0,1145.0,376.0,98.0
116,Saba,,,8600.0,960.0,,
117,Inka,,,6500.0,826.0,,
118,Eiltank 72,3200.0,3781.0,11000.0,1145.0,376.0,150.0
119,La Pareja,,,11000.0,1145.0,,
120,Blikplaat,1734.0,1837.0,8596.0,948.0,331.0,137.0
121,Aswintha,,,11000.0,1145.0,,
122,Bergse Diep,3508.0,4000.0,11000.0,1350.0,365.0,160.0
123,Linda B,,,8000.0,819.0,,
124,Zinnia,,,8000.0,900.0,,
125,Experience,,,13500.0,1145.0,,
126,Josefin,,,8600.0,900.0,,
127,Admiral,,,11000.0,1145.0,,
128,Eline,,,11000.0,1145.0,,
129,Linde,,,10900.0,1140.0,,
130,Eiltank 45,,,10900.0,1139.0,,
131,Christina,,,8500.0,950.0,,
132,Dongestroom,,,9000.0,1140.0,,
133,Megan,,,10400.0,1145.0,,
134,Eiltank 44,,,12500.0,1140.0,,
135,Spessart,,,11000.0,1100.0,,
136,Fidelity,2500.0,2900.0,11000.0,1140.0,309.0,95.0
137,Arena,,,11000.0,1145.0,,
138,Eede,1746.0,2060.0,8586.0,1062.0,321.0,155.0
139,Cascade,,,10000.0,1150.0,,
140,Eiltank 18,,,10900.0,1052.0,,
141,Eiltank 20,,,10400.0,1050.0,,
142,Eternity,,,11000.0,1145.0,,
143,Sempachersee,,,8600.0,960.0,,
144,Trivor,3091.0,3779.0,11000.0,1145.0,364.0,132.0
145,Stad Stavoren,,,6500.0,900.0,,
146,Marion,,,10500.0,1101.0,,
147,Eiltank 49,,,10900.0,1140.0,,
148,Freyja,,,8400.0,950.0,,
149,GANDA,,,8500.0,950.0,,
150,Bliek,,,8400.0,960.0,,
151,Macan,3156.0,4035.0,11000.0,1140.0,379.0,106.0
152,Excalibur II,,,11000.0,1100.0,,
153,Tricolore,,,12500.0,1145.0,,
154,Santiago,,,8500.0,960.0,,
155,Calimero,,,8500.0,1000.0,,
156,Tromso,2446.0,3559.0,10494.0,1049.0,320.0,150.0
157,Eiltank 28,1663.0,1875.0,10000.0,1100.0,310.0,96.0
158,Matrix,,,13500.0,1145.0,,
159,Euphory,2581.0,3026.0,11000.0,1145.0,315.0,155.0
160,Giessenstroom,,,10900.0,1140.0,,
161,Zennestroom,,,11000.0,1144.0,,
162,Equity,3180.0,3758.0,11000.0,1145.0,377.0,105.0
163,Poseidon,2511.0,3351.0,10970.0,1145.0,322.0,170.0
164,Carpe Diem,,,10000.0,,,
165,Zugersee,,,11000.0,950.0,,
166,Eiltank 233,,,10900.0,1145.0,,
167,Rufat,,,8000.0,926.0,,
168,Bacchus,,,13500.0,1150.0,,
169,Frank Burmester,,,8000.0,900.0,,
170,Jessica,,,10500.0,1100.0,,
171,Hayley,,,8500.0,900.0,,
172,Hanne W,,,8600.0,1050.0,,
173,Fortuna,,,11000.0,1130.0,,
174,Wotan,,,8500.0,950.0,,
175,Lizzy,,,8500.0,948.0,,
176,Visioen,,,11000.0,1145.0,,
177,Concentus II,,,11000.0,1140.0,,
178,Novum,,,8500.0,964.0,,
179,Ocean,,,12500.0,1145.0,,
180,Max,,,10400.0,900.0,,
181,Tanja Deymann I,,,8400.0,960.0,,
182,Staatsman ,,,13500.0,1710.0,,
183,Carolin,,,11000.0,1140.0,,
184,Nordwind,,,7900.0,819.0,,
185,Grete Marie,,,8600.0,950.0,,
186,Tankpartner,,,11000.0,1125.0,,
187,Lazio,,,11000.0,1145.0,,
188,Main Spessart,,,11000.0,1050.0,,
189,Naduah,,,11000.0,1140.0,,
190,Somtrans 9,,,10900.0,1145.0,,
191,Eiltank 41,,,10900.0,1140.0,,
192,Anna,,,9900.0,1141.0,,
193,Sonja,,,10700.0,1104.0,,
194,Viking,,,8500.0,950.0,,
195,Sydney,4188.0,4524.0,11000.0,1350.0,416.0,110.0
196,Baccarat,3185.0,3753.0,11000.0,1145.0,377.0,133.0
197,Dresden,,,9900.0,1040.0,,
198,Hermann Burmester,,,7900.0,892.0,,
199,Nikki,,,8600.0,963.0,,
200,Eiltank 65,,,11000.0,1140.0,,
201,Liberty,,,8600.0,1000.0,,
202,Nomadisch III,3109.0,3400.0,10990.0,1150.0,374.0,100.0
203,Almerode,,,9500.0,900.0,,
204,Anaconda,,,13500.0,1100.0,,
205,Asfra,,,6500.0,900.0,,
206,Georg Burmester,,,8500.0,1000.0,,
207,Tom Burmester,,,8600.0,1000.0,,
208,Christoph Burmester,,,8500.0,950.0,,
209,Skadi,,,8500.0,1140.0,,
210,Navio,,,8500.0,900.0,,
211,Verano,,,11000.0,1100.0,,
212,Mejora,,,13500.0,1100.0,,
213,Intruder,,,8200.0,908.0,,
